user_id,persona,date,description,amount,category,subcategory,merchant_key,is_anomaly,anomaly_type
5,big_spender,2025-08-24,HALDIRAMS *65982,-1005.26,Food & Dining,Restaurant,HALDIRAMS,0,
5,big_spender,2025-08-25,ACH D- TATA POWER-367232,-5372.34,Utilities,Electricity,TATA POWER,0,
5,big_spender,2025-08-25,PIZZA HUT *84706,-1764.36,Food & Dining,Delivery,PIZZA HUT,0,
5,big_spender,2025-08-25,UPI-BMTC BUS PASS-707607172@axl,-447.01,Transport,Public,BMTC BUS PASS,0,
5,big_spender,2025-08-26,UPI/082812783175/PLAYSTATION STORE/okhdfc,-1678.22,Entertainment,Gaming,PLAYSTATION STORE,0,
5,big_spender,2025-08-27,ACH D- ZOMATO-868974,-1397.21,Food & Dining,Delivery,ZOMATO,0,
5,big_spender,2025-08-27,POS 4739XXXXXX5744 BLUE TOKAI HYDERABAD,-1542.15,Food & Dining,Cafe,BLUE TOKAI,0,
5,big_spender,2025-08-27,UPI/814884948497/SWIGGY INSTAMART/okhdfc,-3709.84,Groceries,Online,SWIGGY INSTAMART,0,
5,big_spender,2025-08-28,CHAAYOS *17181,-567.2,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-08-28,OLA CABS *02058,-453.37,Transport,Rideshare,OLA CABS,0,
5,big_spender,2025-08-28,POS 9039XXXXXX9498 BLUSMART BANGALORE,-732.53,Transport,Rideshare,BLUSMART,0,
5,big_spender,2025-08-28,POS 9528XXXXXX4836 STEAM GAMES PUNE,-1613.78,Entertainment,Gaming,STEAM GAMES,0,
5,big_spender,2025-08-28,UPI/814884948497/SWIGGY INSTAMART/okhdfc,-3709.84,Groceries,Online,SWIGGY INSTAMART,1,duplicate_charge
5,big_spender,2025-08-31,POS 7394XXXXXX6699 RENT TRANSFER LANDLORD MUMBAI,-47352.9,Housing,Rent,RENT TRANSFER LANDLORD,0,
5,big_spender,2025-09-01,SALARY CREDIT GURGAON,189774.22,Income,Salary,SALARY CREDIT,0,
5,big_spender,2025-09-03,ACH D- BMTC BUS PASS-784804,-957.53,Transport,Public,BMTC BUS PASS,0,
5,big_spender,2025-09-03,MICROSO 656579,-794.93,Subscriptions,Software,MICROSOFT 365,0,
5,big_spender,2025-09-03,POS 2620XXXXXX2751 AIRTEL POSTPAID DELHI,-2336.44,Utilities,Telecom,AIRTEL POSTPAID,0,
5,big_spender,2025-09-04,ACH D- CULT FIT-898049,-3078.16,Health,Fitness,CULT FIT,0,
5,big_spender,2025-09-04,MUMBAI LOCAL PASS CHENNAI,-793.62,Transport,Public,MUMBAI LOCAL PASS,0,
5,big_spender,2025-09-04,UPI-MUMBAI LOCAL PASS-213435357@icici,-5651.32,Transport,Public,MUMBAI LOCAL PASS,1,amount_spike
5,big_spender,2025-09-05,ACH D- DREAM11-946394,-1706.41,Entertainment,Gaming,DREAM11,0,
5,big_spender,2025-09-05,OLA CABS 916721,-818.91,Transport,Rideshare,OLA CABS,0,
5,big_spender,2025-09-05,UPI/054312801809/BWSSB WATER/okhdfc,-2484.15,Utilities,Gas & Water,BWSSB WATER,0,
5,big_spender,2025-09-06,ACH D- INOX-952348,-2278.53,Entertainment,Movies,INOX,0,
5,big_spender,2025-09-06,ACH D- PAYTM INSIDER-228354,-1634.11,Entertainment,Events,PAYTM INSIDER,0,
5,big_spender,2025-09-06,BLUSMA 733917,-1387.35,Transport,Rideshare,BLUSMART,0,
5,big_spender,2025-09-07,POS 8524XXXXXX6876 AIRTEL POSTPAID CHENNAI,-3133.5,Utilities,Telecom,AIRTEL POSTPAID,0,
5,big_spender,2025-09-08,ACH D- THIRD WAVE COFFEE-556813,-1994.6,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-09-08,UPI/916595369/AMAZON/okhdfc,-5038.42,Shopping,Online,AMAZON,0,
5,big_spender,2025-09-10,UPI-THIRD WAVE COFFEE-232976034@ybl,-2189.01,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-09-11,APPLE STORE 905741,-3087.11,Shopping,Electronics,APPLE STORE,0,
5,big_spender,2025-09-11,BOOKMY 074477,-2046.64,Entertainment,Movies,BOOKMYSHOW,0,
5,big_spender,2025-09-11,GOLDS  935340,-1685.44,Health,Fitness,GOLDS GYM,0,
5,big_spender,2025-09-11,HOTSTAR NOIDA,-573.96,Subscriptions,Streaming,HOTSTAR,0,
5,big_spender,2025-09-11,PAYTM INSIDER NOIDA,-1771.23,Entertainment,Events,PAYTM INSIDER,0,
5,big_spender,2025-09-11,POS 7054XXXXXX3228 THIRD WAVE COFFEE PUNE,-1042.79,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-09-11,UPI-ZOMATO-248140662363@icici,-789.39,Food & Dining,Delivery,ZOMATO,0,
5,big_spender,2025-09-12,NAMMA METRO *33564,-1393.4,Transport,Public,NAMMA METRO,0,
5,big_spender,2025-09-12,PAYTM INSIDER CHENNAI,-2161.81,Entertainment,Events,PAYTM INSIDER,0,
5,big_spender,2025-09-12,UPI-STARBUCKS-102054402460@axl,-1701.38,Food & Dining,Cafe,STARBUCKS,0,
5,big_spender,2025-09-12,UPI/722980817/NAMMA METRO/okhdfc,-244.82,Transport,Public,NAMMA METRO,0,
5,big_spender,2025-09-13,POS 8019XXXXXX9270 PAYTM INSIDER HYDERABAD,-2619.46,Entertainment,Events,PAYTM INSIDER,0,
5,big_spender,2025-09-13,UPI/859965668/BESCOM/okhdfc,-1788.25,Utilities,Electricity,BESCOM,0,
5,big_spender,2025-09-15,BARBEQUE NATION *11031,-1262.14,Food & Dining,Restaurant,BARBEQUE NATION,0,
5,big_spender,2025-09-16,BMTC BUS PASS HYDERABAD,-509.57,Transport,Public,BMTC BUS PASS,0,
5,big_spender,2025-09-17,POS 5035XXXXXX4076 DOMINOS PIZZA CHENNAI,-776.4,Food & Dining,Delivery,DOMINOS PIZZA,0,
5,big_spender,2025-09-18,POS 6770XXXXXX3283 FRESH VEGETABLES MART DELHI,-1313.97,Groceries,Local,FRESH VEGETABLES MART,0,
5,big_spender,2025-09-19,ACH D- EATSURE-887647,-1373.8,Food & Dining,Delivery,EATSURE,0,
5,big_spender,2025-09-19,UPI/604399069565/OYO ROOMS/okhdfc,-29408.75,Travel,Stay,OYO ROOMS,0,
5,big_spender,2025-09-20,PVR CINEMAS *13283,-2305.82,Entertainment,Movies,PVR CINEMAS,0,
5,big_spender,2025-09-20,UPI/600378807/GUPTA PROVISION STORE/okhdfc,-1271.11,Groceries,Local,GUPTA PROVISION STORE,0,
5,big_spender,2025-09-20,ZOMATO 287383,-682.18,Food & Dining,Delivery,ZOMATO,0,
5,big_spender,2025-09-21,BOOKMYSHOW 523771,-2371.31,Entertainment,Movies,BOOKMYSHOW,0,
5,big_spender,2025-09-21,POS 2127XXXXXX3427 BLUE TOKAI HYDERABAD,-867.67,Food & Dining,Cafe,BLUE TOKAI,0,
5,big_spender,2025-09-21,UPI-GUPTA PROVISION STORE-913791758@ybl,-1729.56,Groceries,Local,GUPTA PROVISION STORE,0,
5,big_spender,2025-09-21,UPI/977985933/CHAAYOS/ybl,-609.91,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-09-22,POS 3638XXXXXX7254 URBAN COMPANY NOIDA,-45068.78,Housing,Maintenance,URBAN COMPANY,0,
5,big_spender,2025-09-23,ACH D- PAYTM INSIDER-297807,-4110.29,Entertainment,Events,PAYTM INSIDER,0,
5,big_spender,2025-09-23,INDIAN OIL PETROL *31521,-760.61,Transport,Fuel,INDIAN OIL PETROL,0,
5,big_spender,2025-09-23,POS 6713XXXXXX8380 OLA CABS PUNE,-295.41,Transport,Rideshare,OLA CABS,0,
5,big_spender,2025-09-23,UPI/644989171/ZEPTO/oksbi,-1104.75,Groceries,Online,ZEPTO,0,
5,big_spender,2025-09-23,ZOMATO *15989,-1971.6,Food & Dining,Delivery,ZOMATO,0,
5,big_spender,2025-09-24,UPI/448159998775/HOTSTAR/ybl,-611.87,Subscriptions,Streaming,HOTSTAR,0,
5,big_spender,2025-09-25,ACH D- DREAM11-624677,-1270.16,Entertainment,Gaming,DREAM11,0,
5,big_spender,2025-09-25,UBER *02335,-963.99,Transport,Rideshare,UBER,0,
5,big_spender,2025-09-25,UPI/864939283/GUPTA PROVISION STORE/oksbi,-1623.83,Groceries,Local,GUPTA PROVISION STORE,0,
5,big_spender,2025-09-26,ACH D- CAFE COFFEE DAY-130843,-527.03,Food & Dining,Cafe,CAFE COFFEE DAY,0,
5,big_spender,2025-09-26,HP PETROL PUMP DELHI,-824.42,Transport,Fuel,HP PETROL PUMP,0,
5,big_spender,2025-09-26,STARBUCKS *53425,-1392.95,Food & Dining,Cafe,STARBUCKS,0,
5,big_spender,2025-09-26,UPI-BLUSMART-484393961@axl,-976.21,Transport,Rideshare,BLUSMART,0,
5,big_spender,2025-09-26,UPI/154340637/INDIAN OIL PETROL/oksbi,-704.56,Transport,Fuel,INDIAN OIL PETROL,0,
5,big_spender,2025-09-27,HALDIRAM 210538,-1782.19,Food & Dining,Restaurant,HALDIRAMS,0,
5,big_spender,2025-09-27,POS 9507XXXXXX8904 SWIGGY MUMBAI,-932.29,Food & Dining,Delivery,SWIGGY,0,
5,big_spender,2025-09-27,THIRD WAVE  746449,-2409.23,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-09-29,ACH D- MYNTRA-845720,-4138.07,Shopping,Online,MYNTRA,0,
5,big_spender,2025-09-29,POS 1766XXXXXX9437 SHELL FUEL GURGAON,-169.82,Transport,Fuel,SHELL FUEL,0,
5,big_spender,2025-09-29,ZARA 323886,-5162.59,Shopping,Fashion,ZARA,0,
5,big_spender,2025-09-30,POS 9249XXXXXX9005 CHAAYOS HYDERABAD,-1967.57,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-10-02,UPI-MICROSOFT 365-116254978685@axl,-471.6,Subscriptions,Software,MICROSOFT 365,0,
5,big_spender,2025-10-03,MYNTRA *63733,-10094.16,Shopping,Online,MYNTRA,0,
5,big_spender,2025-10-03,UPI-BURGER KING-098170010@icici,-358.61,Food & Dining,Restaurant,BURGER KING,0,
5,big_spender,2025-10-03,UPI/465766874378/INOX/ybl,-2357.57,Entertainment,Movies,INOX,0,
5,big_spender,2025-10-03,UPI/554056646384/DOMINOS PIZZA/ybl,-1056.71,Food & Dining,Delivery,DOMINOS PIZZA,0,
5,big_spender,2025-10-04,BOOKMY 496874,-1477.66,Entertainment,Movies,BOOKMYSHOW,0,
5,big_spender,2025-10-04,OLA CAB 708089,-279.7,Transport,Rideshare,OLA CABS,0,
5,big_spender,2025-10-04,SALARY CREDIT MUMBAI,185352.25,Income,Salary,SALARY CREDIT,0,
5,big_spender,2025-10-04,UPI/387620281394/DELHI METRO/paytm,-1036.0,Transport,Public,DELHI METRO,0,
5,big_spender,2025-10-05,POS 4038XXXXXX6979 BIGBASKET HYDERABAD,-1451.83,Groceries,Online,BIGBASKET,0,
5,big_spender,2025-10-05,UPI/723677414319/OLA CABS/ybl,-610.73,Transport,Rideshare,OLA CABS,0,
5,big_spender,2025-10-05,UPI/873246415512/TATA POWER/okhdfc,-1872.34,Utilities,Electricity,TATA POWER,0,
5,big_spender,2025-10-06,CROMA *60324,-84054.78,Shopping,Electronics,CROMA,1,unusual_high_value
5,big_spender,2025-10-06,EATSURE CHENNAI,-1025.93,Food & Dining,Delivery,EATSURE,0,
5,big_spender,2025-10-06,KFC 565679,-1462.68,Food & Dining,Restaurant,KFC,0,
5,big_spender,2025-10-06,POS 7046XXXXXX6526 PANTALOONS HYDERABAD,-4562.86,Shopping,Fashion,PANTALOONS,0,
5,big_spender,2025-10-06,POS 7540XXXXXX9585 BHARAT PETROLEUM PUNE,-509.03,Transport,Fuel,BHARAT PETROLEUM,0,
5,big_spender,2025-10-06,UPI/800753453/HOTSTAR/ybl,-1115.32,Subscriptions,Streaming,HOTSTAR,0,
5,big_spender,2025-10-07,BURGER KING HYDERABAD,-993.6,Food & Dining,Restaurant,BURGER KING,0,
5,big_spender,2025-10-07,UPI-BIG BAZAAR-990043015040@icici,-1964.41,Groceries,Supermarket,BIG BAZAAR,0,
5,big_spender,2025-10-08,UPI/827099264734/URBAN COMPANY/paytm,-62146.34,Housing,Maintenance,URBAN COMPANY,0,
5,big_spender,2025-10-09,PIZZA  808220,-1109.37,Food & Dining,Delivery,PIZZA HUT,0,
5,big_spender,2025-10-09,UPI-BMTC BUS PASS-321689858@ybl,-412.17,Transport,Public,BMTC BUS PASS,0,
5,big_spender,2025-10-10,HOTSTAR *17866,-750.39,Subscriptions,Streaming,HOTSTAR,0,
5,big_spender,2025-10-10,POS 9962XXXXXX1580 PIZZA HUT PUNE,-1327.77,Food & Dining,Delivery,PIZZA HUT,0,
5,big_spender,2025-10-10,UPI/355997893496/INOX/okhdfc,-1179.78,Entertainment,Movies,INOX,0,
5,big_spender,2025-10-11,PLAYSTATION STORE CHENNAI,-2622.73,Entertainment,Gaming,PLAYSTATION STORE,0,
5,big_spender,2025-10-12,AIRTEL POSTPAID *18870,-1392.38,Utilities,Telecom,AIRTEL POSTPAID,0,
5,big_spender,2025-10-12,SONYLIV HYDERABAD,-347.31,Subscriptions,Streaming,SONYLIV,0,
5,big_spender,2025-10-13,CLEARTRIP *98725,-49122.15,Travel,Flights,CLEARTRIP,0,
5,big_spender,2025-10-14,ACH D- INDIAN OIL PETROL-733941,-660.14,Transport,Fuel,INDIAN OIL PETROL,0,
5,big_spender,2025-10-14,BHARAT PETROLEUM GURGAON,-821.28,Transport,Fuel,BHARAT PETROLEUM,0,
5,big_spender,2025-10-14,BWSSB WA 100468,-2270.74,Utilities,Gas & Water,BWSSB WATER,0,
5,big_spender,2025-10-14,PIZZA HUT *68008,-870.58,Food & Dining,Delivery,PIZZA HUT,0,
5,big_spender,2025-10-14,UPI/415121365/BURGER KING/ybl,-1859.97,Food & Dining,Restaurant,BURGER KING,0,
5,big_spender,2025-10-15,POS 6654XXXXXX7710 LAL PATHLABS PUNE,-1691.32,Health,Clinic,LAL PATHLABS,0,
5,big_spender,2025-10-16,ACH D- SHELL FUEL-251000,-653.79,Transport,Fuel,SHELL FUEL,0,
5,big_spender,2025-10-16,BOOKMYSHOW *01469,-962.78,Entertainment,Movies,BOOKMYSHOW,0,
5,big_spender,2025-10-16,IRCTC *74330,-432.9,Transport,Public,IRCTC,0,
5,big_spender,2025-10-16,PLAYSTATION STORE *40025,-4101.89,Entertainment,Gaming,PLAYSTATION STORE,0,
5,big_spender,2025-10-17,BLUE T 656514,-1232.96,Food & Dining,Cafe,BLUE TOKAI,0,
5,big_spender,2025-10-17,POS 1036XXXXXX1556 DREAM11 MUMBAI,-2044.32,Entertainment,Gaming,DREAM11,0,
5,big_spender,2025-10-17,THIRD WAVE COFFEE DELHI,-1043.16,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-10-17,UPI/627198232/BLUE TOKAI/ybl,-802.23,Food & Dining,Cafe,BLUE TOKAI,0,
5,big_spender,2025-10-18,RELIANCE DIGITAL *21322,-7037.47,Shopping,Electronics,RELIANCE DIGITAL,0,
5,big_spender,2025-10-19,ACH D- OLA CABS-372059,-627.78,Transport,Rideshare,OLA CABS,0,
5,big_spender,2025-10-19,ACH D- PUNJABI DHABA-303988,-938.46,Food & Dining,Restaurant,PUNJABI DHABA,0,
5,big_spender,2025-10-19,SOCIETY MAINTENANCE *58387,-42412.24,Housing,Maintenance,SOCIETY MAINTENANCE,0,
5,big_spender,2025-10-20,UPI-NYKAA-952085345@ybl,-9133.07,Shopping,Online,NYKAA,0,
5,big_spender,2025-10-21,POS 2146XXXXXX8187 DOMINOS PIZZA NOIDA,-1566.65,Food & Dining,Delivery,DOMINOS PIZZA,0,
5,big_spender,2025-10-22,POS 2809XXXXXX1864 NAMMA METRO CHENNAI,-1053.3,Transport,Public,NAMMA METRO,0,
5,big_spender,2025-10-22,UPI/441989496/CHATGPT PLUS/okhdfc,-1277.32,Subscriptions,Software,CHATGPT PLUS,0,
5,big_spender,2025-10-23,INDIAN OIL PETROL MUMBAI,-616.56,Transport,Fuel,INDIAN OIL PETROL,0,
5,big_spender,2025-10-23,UPI-COMEDY CLUB TICKETS-045177994701@icici,-1516.57,Entertainment,Events,COMEDY CLUB TICKETS,0,
5,big_spender,2025-10-24,MUMBAI LOCAL PASS HYDERABAD,-1389.0,Transport,Public,MUMBAI LOCAL PASS,0,
5,big_spender,2025-10-24,POS 3766XXXXXX7684 STARBUCKS GURGAON,-1258.64,Food & Dining,Cafe,STARBUCKS,0,
5,big_spender,2025-10-25,ACH D- STEAM GAMES-220497,-1794.08,Entertainment,Gaming,STEAM GAMES,0,
5,big_spender,2025-10-25,ACH D- THIRD WAVE COFFEE-464565,-2006.2,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-10-25,INDIAN OIL PETROL *91431,-1183.73,Transport,Fuel,INDIAN OIL PETROL,0,
5,big_spender,2025-10-25,NETMED 628266,-2044.34,Health,Pharmacy,NETMEDS,0,
5,big_spender,2025-10-26,ACH D- PVR CINEMAS-696360,-3084.81,Entertainment,Movies,PVR CINEMAS,0,
5,big_spender,2025-10-26,H&M 213975,-8068.38,Shopping,Fashion,H&M,0,
5,big_spender,2025-10-28,ACH D- JIOMART-574289,-2870.96,Groceries,Online,JIOMART,0,
5,big_spender,2025-10-28,UPI/767138502/PIZZA HUT/paytm,-1453.45,Food & Dining,Delivery,PIZZA HUT,0,
5,big_spender,2025-10-29,POS 2202XXXXXX8791 FRESH VEGETABLES MART BANGALORE,-1283.66,Groceries,Local,FRESH VEGETABLES MART,0,
5,big_spender,2025-10-29,PUNJABI DHABA CHENNAI,-1400.64,Food & Dining,Restaurant,PUNJABI DHABA,0,
5,big_spender,2025-10-30,BMTC BUS PASS GURGAON,-363.89,Transport,Public,BMTC BUS PASS,0,
5,big_spender,2025-10-30,EATSURE GURGAON,-2992.77,Food & Dining,Delivery,EATSURE,0,
5,big_spender,2025-10-30,SAGAR RATNA NOIDA,-1303.74,Food & Dining,Restaurant,SAGAR RATNA,0,
5,big_spender,2025-10-31,ACH D- EATSURE-620855,-1997.25,Food & Dining,Delivery,EATSURE,0,
5,big_spender,2025-11-01,EATSURE 207093,-1505.66,Food & Dining,Delivery,EATSURE,0,
5,big_spender,2025-11-02,JIOMART *63288,-1756.85,Groceries,Online,JIOMART,0,
5,big_spender,2025-11-02,MUMBAI LOCAL 358438,-926.37,Transport,Public,MUMBAI LOCAL PASS,0,
5,big_spender,2025-11-02,PHARMEASY *93515,-3683.71,Health,Pharmacy,PHARMEASY,0,
5,big_spender,2025-11-02,SOCIETY MAINTENANCE *81073,-42741.68,Housing,Maintenance,SOCIETY MAINTENANCE,0,
5,big_spender,2025-11-03,BOOKING.COM *26507,-27831.27,Travel,Stay,BOOKING.COM,0,
5,big_spender,2025-11-03,DOMINOS PIZZA *10913,-2538.97,Food & Dining,Delivery,DOMINOS PIZZA,0,
5,big_spender,2025-11-03,PAYTM INSID 975689,-5955.01,Entertainment,Events,PAYTM INSIDER,0,
5,big_spender,2025-11-04,ACH D- BWSSB WATER-176426,-2975.89,Utilities,Gas & Water,BWSSB WATER,0,
5,big_spender,2025-11-04,SALARY CREDIT PUNE,192770.29,Income,Salary,SALARY CREDIT,0,
5,big_spender,2025-11-04,UPI/499589171/THIRD WAVE COFFEE/ybl,-1625.82,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-11-05,UPI-MUMBAI LOCAL PASS-738417960860@axl,-975.22,Transport,Public,MUMBAI LOCAL PASS,0,
5,big_spender,2025-11-05,UPI/160455633/GOOGLE ONE/oksbi,-966.81,Subscriptions,Software,GOOGLE ONE,0,
5,big_spender,2025-11-08,DECATHLO 756438,-4006.67,Shopping,Fashion,DECATHLON,0,
5,big_spender,2025-11-08,UPI/868796376/AMAZON PRIME/paytm,-724.69,Subscriptions,Streaming,AMAZON PRIME,0,
5,big_spender,2025-11-09,POS 3926XXXXXX5682 CHAAYOS BANGALORE,-785.88,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-11-09,POS 5670XXXXXX6287 EATSURE BANGALORE,-1065.89,Food & Dining,Delivery,EATSURE,0,
5,big_spender,2025-11-11,ACH D- MYNTRA-269781,-7494.73,Shopping,Online,MYNTRA,0,
5,big_spender,2025-11-11,BMTC BUS PASS *78229,-771.27,Transport,Public,BMTC BUS PASS,0,
5,big_spender,2025-11-11,CHAAYOS PUNE,-790.42,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-11-11,UPI/046885312438/MUMBAI LOCAL PASS/oksbi,-258.77,Transport,Public,MUMBAI LOCAL PASS,0,
5,big_spender,2025-11-12,HP PETROL PUMP *54850,-633.98,Transport,Fuel,HP PETROL PUMP,0,
5,big_spender,2025-11-12,UPI-CHAAYOS-968365359@icici,-815.98,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-11-12,UPI/312956493/ZARA/paytm,-5387.49,Shopping,Fashion,ZARA,0,
5,big_spender,2025-11-12,UPI/348245407870/PLAYSTATION STORE/paytm,-3476.19,Entertainment,Gaming,PLAYSTATION STORE,0,
5,big_spender,2025-11-13,ACH D- CHAAYOS-932170,-1327.38,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-11-13,UPI-MICROSOFT 365-332462917799@axl,-861.53,Subscriptions,Software,MICROSOFT 365,0,
5,big_spender,2025-11-14,BHARAT  107055,-1491.21,Utilities,Gas & Water,BHARAT GAS,0,
5,big_spender,2025-11-14,BLUSMART MUMBAI,-913.44,Transport,Rideshare,BLUSMART,0,
5,big_spender,2025-11-14,HP PETRO 704441,-662.64,Transport,Fuel,HP PETROL PUMP,0,
5,big_spender,2025-11-14,UPI-MICROSOFT 365-332462917799@axl,-861.53,Subscriptions,Software,MICROSOFT 365,1,duplicate_charge
5,big_spender,2025-11-14,UPI-SHELL FUEL-703375899223@icici,-406.64,Transport,Fuel,SHELL FUEL,0,
5,big_spender,2025-11-15,NYKAA GURGAON,-7170.63,Shopping,Online,NYKAA,0,
5,big_spender,2025-11-15,THIRD WAVE COFFEE *78268,-1389.68,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-11-16,BLUE TOKA 590428,-1880.41,Food & Dining,Cafe,BLUE TOKAI,0,
5,big_spender,2025-11-16,POS 9198XXXXXX8301 INOX NOIDA,-2403.01,Entertainment,Movies,INOX,0,
5,big_spender,2025-11-16,POS 9401XXXXXX8812 JIOMART HYDERABAD,-2933.26,Groceries,Online,JIOMART,0,
5,big_spender,2025-11-16,UPI-EATSURE-629214267@icici,-2068.98,Food & Dining,Delivery,EATSURE,0,
5,big_spender,2025-11-16,UPI-MICROSOFT 365-150877581@icici,-442.86,Subscriptions,Software,MICROSOFT 365,0,
5,big_spender,2025-11-17,UPI/322585182/INDIAN OIL PETROL/ybl,-431.14,Transport,Fuel,INDIAN OIL PETROL,0,
5,big_spender,2025-11-17,UPI/950173924602/AIRTEL POSTPAID/oksbi,-2425.7,Utilities,Telecom,AIRTEL POSTPAID,0,
5,big_spender,2025-11-17,ZOMATO *81016,-651.47,Food & Dining,Delivery,ZOMATO,0,
5,big_spender,2025-11-18,ZOMATO *81016,-651.47,Food & Dining,Delivery,ZOMATO,1,duplicate_charge
5,big_spender,2025-11-19,INOX 220830,-3962.33,Entertainment,Movies,INOX,0,
5,big_spender,2025-11-19,RELIANCE F 253197,-3053.67,Groceries,Supermarket,RELIANCE FRESH,0,
5,big_spender,2025-11-19,THIRD WAV 619160,-1596.65,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-11-20,ACH D- CHAAYOS-380843,-1000.73,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-11-21,ACH D- INDIAN OIL PETROL-735743,-400.91,Transport,Fuel,INDIAN OIL PETROL,0,
5,big_spender,2025-11-22,BOOKMYSHOW CHENNAI,-3226.15,Entertainment,Movies,BOOKMYSHOW,0,
5,big_spender,2025-11-22,MILK DAIRY BOOTH *36261,-1296.46,Groceries,Local,MILK DAIRY BOOTH,0,
5,big_spender,2025-11-22,MUMBAI LOCAL PASS *45184,-694.9,Transport,Public,MUMBAI LOCAL PASS,0,
5,big_spender,2025-11-23,ACH D- FLIPKART-213246,-7481.59,Shopping,Online,FLIPKART,0,
5,big_spender,2025-11-24,IRCTC 504092,-944.14,Transport,Public,IRCTC,0,
5,big_spender,2025-11-24,UBER *53470,-1016.38,Transport,Rideshare,UBER,0,
5,big_spender,2025-11-25,JIOMART 845428,-4015.32,Groceries,Online,JIOMART,0,
5,big_spender,2025-11-26,POS 7617XXXXXX8879 MEDPLUS HYDERABAD,-3677.81,Health,Pharmacy,MEDPLUS,0,
5,big_spender,2025-11-27,POS 6770XXXXXX8180 SHELL FUEL MUMBAI,-571.58,Transport,Fuel,SHELL FUEL,0,
5,big_spender,2025-11-27,STARBUCKS CHENNAI,-1470.49,Food & Dining,Cafe,STARBUCKS,0,
5,big_spender,2025-11-29,POS 9889XXXXXX8801 MCDONALDS PUNE,-1030.12,Food & Dining,Restaurant,MCDONALDS,0,
5,big_spender,2025-11-29,SHELL FUEL *12764,-1094.87,Transport,Fuel,SHELL FUEL,0,
5,big_spender,2025-11-29,UPI-BMTC BUS PASS-873352356@axl,-583.71,Transport,Public,BMTC BUS PASS,0,
5,big_spender,2025-11-30,JIO PREPAID *61359,-1640.66,Utilities,Telecom,JIO PREPAID,0,
5,big_spender,2025-11-30,POS 5206XXXXXX4087 HALDIRAMS CHENNAI,-1842.45,Food & Dining,Restaurant,HALDIRAMS,0,
5,big_spender,2025-11-30,UPI/441723078/NYKAA/okhdfc,-4769.63,Shopping,Online,NYKAA,0,
5,big_spender,2025-12-01,PLAYSTATION STORE BANGALORE,-1463.07,Entertainment,Gaming,PLAYSTATION STORE,0,
5,big_spender,2025-12-02,ACH D- DREAM11-416344,-1911.06,Entertainment,Gaming,DREAM11,0,
5,big_spender,2025-12-02,ACH D- PVR CINEMAS-500200,-2537.27,Entertainment,Movies,PVR CINEMAS,0,
5,big_spender,2025-12-03,POS 4276XXXXXX3604 AJIO MUMBAI,-17764.61,Shopping,Online,AJIO,0,
5,big_spender,2025-12-03,SALARY CREDIT HYDERABAD,186753.94,Income,Salary,SALARY CREDIT,0,
5,big_spender,2025-12-03,UPI-MICROSOFT 365-804035281119@axl,-842.82,Subscriptions,Software,MICROSOFT 365,0,
5,big_spender,2025-12-04,PUNJABI DHABA GURGAON,-1242.87,Food & Dining,Restaurant,PUNJABI DHABA,0,
5,big_spender,2025-12-04,UPI-YOUTUBE PREMIUM-762860913@axl,-578.94,Subscriptions,Streaming,YOUTUBE PREMIUM,0,
5,big_spender,2025-12-04,UPI/958557113694/HP PETROL PUMP/paytm,-157.3,Transport,Fuel,HP PETROL PUMP,0,
5,big_spender,2025-12-05,IRCTC 923342,-711.25,Transport,Public,IRCTC,0,
5,big_spender,2025-12-05,SHELL FUEL NOIDA,-836.76,Transport,Fuel,SHELL FUEL,0,
5,big_spender,2025-12-05,UPI/546846830507/THIRD WAVE COFFEE/okhdfc,-1588.86,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
5,big_spender,2025-12-06,ACH D- NAMMA METRO-933703,-783.11,Transport,Public,NAMMA METRO,0,
5,big_spender,2025-12-06,POS 9886XXXXXX8229 CHAAYOS DELHI,-648.91,Food & Dining,Cafe,CHAAYOS,0,
5,big_spender,2025-12-07,ACH D- APPLE STORE-659134,-16480.43,Shopping,Electronics,APPLE STORE,0,
5,big_spender,2025-12-07,ACH D- DREAM11-774617,-4080.28,Entertainment,Gaming,DREAM11,0,
